NODE_ID,EVENT_TYPE,MEASURE_TIME,EVENT_TIME,VOLTAGE,AMPERE,POWER_FACTOR,ACTIVE_POWER,REACTIVE_POWER,APPARENT_POWER,AMOUNT_OF_ACTIVE_POWER,ALS_LEVEL,DIMMING_LEVEL,VIBRATION_X,VIBRATION_Y,VIBRATION_Z,VIBRATION_MAX,NOISE_ORIGIN_DECIBEL,NOISE_ORIGIN_FREQUENCY,NOISE_DECIBEL,NOISE_FREQUENCY
N,O,D,E,_,I,D
E,V,E,N,T,_,T,Y,P,E
M,E,A,S,U,R,E,_,T,I,M,E
E,V,E,N,T,_,T,I,M,E
V,O,L,T,A,G,E
A,M,P,E,R,E
P,O,W,E,R,_,F,A,C,T,O,R
A,C,T,I,V,E,_,P,O,W,E,R
R,E,A,C,T,I,V,E,_,P,O,W,E,R
A,P,P,A,R,E,N,T,_,P,O,W,E,R
A,M,O,U,N,T,_,O,F,_,A,C,T,I,V,E,_,P,O,W,E,R
A,L,S,_,L,E,V,E,L
D,I,M,M,I,N,G,_,L,E,V,E,L
V,I,B,R,A,T,I,O,N,_,X
V,I,B,R,A,T,I,O,N,_,Y
V,I,B,R,A,T,I,O,N,_,Z
V,I,B,R,A,T,I,O,N,_,M,A,X
N,O,I,S,E,_,O,R,I,G,I,N,_,D,E,C,I,B,E,L
N,O,I,S,E,_,O,R,I,G,I,N,_,F,R,E,Q,U,E,N,C,Y
N,O,I,S,E,_,D,E,C,I,B,E,L
N,O,I,S,E,_,F,R,E,Q,U,E,N,C,Y
